Asset 0,Asset 1,Asset 2
-0.00175808,-0.0238179,-0.227298
-0.00203616,-0.0471131,-0.42447
-0.00359006,-0.029148,-0.304191
-0.00259199,-0.0197978,-0.210785
-0.00312417,-0.024062,0.00871663
-0.00077752,-0.00622088,-0.0144131
6.95053e-05,-2.11366e-05,0.12561
-0.00033974,0.0263922,0.338296
0.00308305,0.0194374,0.184964
-3.04636e-05,-0.00113519,-0.101353
-0.00112378,-0.0288564,-0.184474
-0.000854783,-0.0150232,-0.0803438
-0.00055782,0.0067402,0.212376
0.00219452,0.0225576,0.113443
9.52151e-05,0.00937368,0.0490627
0.00135468,-0.00831648,-0.063916
-0.00167301,-0.014976,-0.0647578
-0.001037,0.000601631,-0.00765042
0.00069528,0.007743,0.109044
0.00117774,0.00770646,0.159867
-0.000504676,-0.0227554,-0.251857
-0.00391939,-0.0623099,-0.547206
-0.00497758,-0.052429,-0.455655
-0.00488106,-0.0445892,-0.584007
-0.00488492,-0.0553422,-0.468755
-0.00442807,-0.0342392,-0.383447
-0.00297154,-0.0298315,-0.277418
-0.00471476,-0.0350909,-0.324178
-0.0027321,-0.021559,-0.250053
-0.00197796,-0.0178012,-0.301059
-0.00274081,-0.0379486,-0.524264
-0.00465833,-0.059327,-0.698684
-0.00655888,-0.0622868,-0.59232
-0.00544663,-0.0638779,-0.712182
-0.00717327,-0.0678047,-0.754958
-0.007095,-0.0822378,-0.73063
-0.00910232,-0.0853936,-0.806883
-0.00751265,-0.0732034,-0.751016
-0.00676546,-0.0699531,-0.762
-0.0088687,-0.099126,-1.10858
-0.0107779,-0.119059,-1.26855
-0.0120586,-0.127066,-1.07613
-0.0116102,-0.119082,-1.24368
-0.0124564,-0.119464,-1.20846
-0.0140125,-0.133061,-1.33114
-0.0149994,-0.136062,-1.42666
-0.0153305,-0.155609,-1.52768
-0.0157989,-0.165154,-1.66394
-0.0167908,-0.152511,-1.57277
-0.014164,-0.132951,-1.31512
-0.0134493,-0.120519,-1.19588
-0.0118572,-0.123019,-1.12287
-0.012231,-0.128551,-1.28889
-0.013102,-0.13067,-1.3989
-0.015434,-0.155565,-1.43124
-0.0131194,-0.130906,-1.26202
-0.0137571,-0.137104,-1.29703
-0.0130576,-0.119529,-1.05755
-0.00999237,-0.109421,-0.986396
-0.00956311,-0.0959962,-1.11739
-0.0119623,-0.118064,-1.17745
-0.0126298,-0.130307,-1.18907
-0.0108127,-0.101356,-0.898907
-0.00845489,-0.0746505,-0.79515
-0.00761315,-0.0769569,-0.630021
-0.0079424,-0.0839991,-0.821423
-0.00793084,-0.0819611,-0.841141
-0.00661598,-0.0528991,-0.556504
-0.00659132,-0.0703852,-0.811073
-0.00729703,-0.0637382,-0.497462
-0.00378465,-0.038747,-0.434805
-0.00291196,-0.0396965,-0.361439
-0.00441494,-0.0341924,-0.308441
-0.00319985,-0.0292293,-0.343173
-0.00195826,-0.00417435,-0.112701
-0.00217319,-0.0272425,-0.274352
-0.00177156,-0.0116951,-0.163281
-0.00151616,-0.0182925,-0.210597
-0.00283907,-0.019769,-0.208753
-0.0019744,-0.0443041,-0.308167
-0.0024933,-0.0305403,-0.25438
-0.0033642,-0.0487826,-0.419043
-0.00330055,-0.0467553,-0.327969
-0.00349269,-0.0351623,-0.248468
-0.00454076,-0.041678,-0.46422
-0.00501062,-0.0393847,-0.497092
-0.00631391,-0.0746856,-0.707247
-0.00737954,-0.0654883,-0.839128
-0.0101386,-0.0978305,-1.06349
-0.0114321,-0.0975025,-0.979438
-0.00985402,-0.0869131,-0.774733
-0.00690355,-0.067186,-0.692915
-0.00836423,-0.08036,-0.734968
-0.00702927,-0.0508502,-0.626707
-0.00694465,-0.0716347,-0.79804
-0.0091707,-0.0996293,-1.02972
-0.00888379,-0.0883239,-0.913592
-0.00968776,-0.0919971,-0.831386
-0.00920209,-0.0761374,-0.885559
-0.00830788,-0.091332,-0.834682
-0.00962889,-0.0983435,-0.930143
-0.00845129,-0.0796337,-0.78116
-0.00797669,-0.0815294,-0.661865
-0.00619425,-0.0570505,-0.454715
-0.00697941,-0.0560789,-0.489065
-0.00598183,-0.0703016,-0.695875
-0.00623499,-0.0632928,-0.582916
-0.00755055,-0.0656479,-0.677651
-0.00596177,-0.0492207,-0.527407
-0.0056402,-0.0585788,-0.617563
-0.00626762,-0.0651259,-0.628644
-0.00710318,-0.074463,-0.811341
-0.00838599,-0.0730161,-0.796754
-0.00870396,-0.0776761,-0.894877
-0.00815734,-0.0749773,-0.757096
-0.00629004,-0.0555174,-0.574636
-0.00612977,-0.0613817,-0.780207
-0.00963152,-0.0825767,-0.751732
-0.00851825,-0.0929585,-0.964825
-0.00999289,-0.103513,-1.23239
-0.0120943,-0.116586,-1.19009
-0.0115397,-0.097378,-0.900043
-0.00920698,-0.0956446,-0.860933
-0.00888571,-0.0761361,-0.706168
-0.00663454,-0.0564978,-0.664316
-0.00645486,-0.0815736,-0.738208
-0.00797993,-0.0704367,-0.578632
-0.00594334,-0.0422773,-0.254405
-0.00170446,-0.0123514,-0.157274
-0.00111602,-0.037653,-0.386985
-0.00394563,-0.046529,-0.465274
-0.00404652,-0.0358706,-0.520938
-0.00467375,-0.0602972,-0.837457
-0.00793874,-0.088414,-0.72638
-0.00785832,-0.0685415,-0.777319
-0.0085832,-0.100419,-1.05604
-0.00816303,-0.0775074,-0.923794
-0.00766363,-0.0757815,-0.782566
-0.00800669,-0.0610233,-0.601013
-0.00681341,-0.0712074,-0.643072
-0.00821703,-0.0845272,-0.745233
-0.00712288,-0.074151,-0.765252
-0.00801607,-0.0843192,-0.821368
-0.00815746,-0.0911417,-0.934272
-0.010085,-0.0975244,-1.07787
-0.0106641,-0.107481,-1.10722
-0.0109134,-0.117795,-1.23793
-0.0117159,-0.128131,-1.19928
-0.0118853,-0.103676,-1.05326
-0.0107261,-0.1117,-1.08422
-0.0106873,-0.123223,-1.02728
-0.00980346,-0.0977795,-0.940421
-0.00802851,-0.0878561,-1.02704
-0.0095701,-0.106781,-0.848823
-0.00935663,-0.122698,-1.24094
-0.0128792,-0.124739,-1.20289
-0.012271,-0.130671,-1.19892
-0.011836,-0.116151,-1.21845
-0.0134124,-0.142495,-1.42723
-0.0142706,-0.148284,-1.59404
-0.0179563,-0.177895,-2.01127
-0.0193445,-0.205417,-2.07487
-0.021243,-0.205357,-2.23192
-0.0226562,-0.230044,-2.30073
-0.0218508,-0.19707,-1.83448
-0.0196666,-0.213374,-2.13561
-0.0216482,-0.210277,-2.22624
-0.0233286,-0.229917,-2.24909
-0.0237807,-0.23947,-2.52201
-0.0248099,-0.248118,-2.58428
-0.0243068,-0.250632,-2.54188
-0.0251542,-0.254803,-2.46373
-0.0241275,-0.23911,-2.32349
-0.0231639,-0.222215,-2.19548
-0.0213587,-0.233195,-2.4204
-0.0246394,-0.251201,-2.38541
-0.0241658,-0.25852,-2.67501
-0.0250708,-0.275261,-2.7707
-0.0277419,-0.278961,-2.58867
-0.0268937,-0.273521,-2.73613
-0.0278807,-0.2675,-2.59532
-0.0270387,-0.264918,-2.639
-0.0252173,-0.251229,-2.39481
-0.0243153,-0.250377,-2.63653
-0.0261789,-0.260618,-2.68264
-0.0271414,-0.280538,-2.78594
-0.0299667,-0.288523,-2.8193
-0.0273152,-0.263585,-2.78522
-0.0286943,-0.276598,-2.82264
-0.0286357,-0.292393,-2.99679
-0.0318671,-0.319979,-3.11254
-0.0325332,-0.33144,-3.42313
-0.0335974,-0.331114,-3.24661
-0.031647,-0.310421,-3.11345
-0.0304593,-0.310228,-3.14965
-0.0310517,-0.312003,-3.14176
-0.0314092,-0.307568,-3.09577
-0.0336129,-0.326536,-3.36321
-0.033725,-0.34197,-3.47049
-0.0352653,-0.355213,-3.45539
-0.0362891,-0.376133,-3.54025
-0.0353966,-0.373905,-3.60826
-0.0345775,-0.3515,-3.38711
-0.0347825,-0.34852,-3.37335
-0.0349644,-0.361502,-3.58331
-0.0375064,-0.375384,-3.73427
-0.0372466,-0.36557,-3.51296
-0.0344362,-0.33927,-3.38115
-0.0338277,-0.335772,-3.27222
-0.0318103,-0.325885,-3.31942
-0.0326707,-0.34985,-3.45375
-0.0344095,-0.361867,-3.72168
-0.0387664,-0.392718,-3.81113
-0.0384997,-0.397447,-4.08978
-0.0403789,-0.403187,-4.01
-0.0416378,-0.413887,-4.16415
-0.0426877,-0.424632,-4.26569
-0.0422018,-0.423677,-4.38295
-0.0438588,-0.409198,-3.96404
-0.0402217,-0.392817,-3.9729
-0.039218,-0.379811,-3.76328
-0.0367869,-0.366266,-3.8365
-0.039075,-0.403975,-4.08979
-0.0402207,-0.400654,-3.96459
-0.0382913,-0.362502,-3.74621
-0.0386617,-0.392254,-3.85653
-0.0386011,-0.38543,-4.01163
-0.0415917,-0.419902,-4.25162
-0.0405978,-0.410217,-4.05297
-0.0424957,-0.427544,-4.12291
-0.0405162,-0.422855,-4.08627
-0.0393712,-0.405614,-4.26851
-0.0444334,-0.437572,-4.51479
-0.0444061,-0.43366,-4.33211
-0.0441912,-0.450852,-4.4676
-0.0459295,-0.478272,-4.89608
-0.0473435,-0.470186,-4.762
-0.0458202,-0.474047,-4.88795
-0.0503119,-0.482498,-4.85265
-0.0480657,-0.485429,-4.79989
-0.0466134,-0.456037,-4.55014
-0.0452749,-0.470217,-4.72039
-0.047013,-0.471999,-4.62464
-0.0452937,-0.465439,-4.63864
-0.0468756,-0.474814,-4.58178
-0.0459609,-0.457457,-4.65045
-0.0462387,-0.469391,-4.78885
-0.0490751,-0.494261,-4.91377
-0.0488649,-0.470694,-4.83339
-0.0493814,-0.497956,-4.92488
-0.0495258,-0.484432,-4.81969
-0.0478597,-0.478758,-4.69474
-0.0468619,-0.473408,-4.56659
-0.0462248,-0.462912,-4.64649
-0.0464179,-0.459236,-4.69805
-0.0459879,-0.476837,-4.87179
-0.0482128,-0.47444,-4.71165
-0.0452455,-0.437663,-4.3736
-0.0449851,-0.440024,-4.39211
-0.0440112,-0.441072,-4.29708
-0.0446104,-0.456697,-4.46683
-0.0443049,-0.432572,-4.43039
-0.0442398,-0.450822,-4.51365
-0.0448419,-0.454423,-4.50349
-0.0452828,-0.466035,-4.74522
-0.0467298,-0.470339,-4.74304
-0.0474928,-0.471699,-4.82119
-0.0467186,-0.463575,-4.80245
-0.0482487,-0.480887,-4.71182
-0.0465227,-0.476378,-4.68824
-0.0483682,-0.469015,-4.7043
-0.047515,-0.476772,-4.72477
-0.0464197,-0.469635,-4.69855
-0.0470792,-0.454207,-4.55962
-0.0448664,-0.432412,-4.35768
-0.0448669,-0.43588,-4.36001
-0.0450627,-0.460302,-4.54542
-0.0453098,-0.447073,-4.41808
-0.0432355,-0.44507,-4.32191
-0.0433377,-0.425287,-4.21279
-0.0437098,-0.43379,-4.23138
-0.0418043,-0.410712,-4.31863
-0.0432404,-0.413973,-3.95783
-0.0389566,-0.375115,-3.8161
-0.0382235,-0.375787,-3.91271
-0.0404218,-0.393301,-3.93295
-0.0396697,-0.404544,-3.99121
-0.0390524,-0.398938,-4.04141
-0.0405263,-0.394269,-3.78924
-0.0385678,-0.3933,-4.03402
-0.0417549,-0.419242,-4.23826
-0.0440154,-0.433491,-4.31553
-0.0420817,-0.429323,-4.21035
-0.0430563,-0.42912,-4.3291
-0.0441302,-0.438049,-4.37894
-0.0433252,-0.429933,-4.29388
-0.0415105,-0.43136,-4.40109
-0.0435553,-0.430344,-4.5325
-0.0459692,-0.44042,-4.46563
-0.0458531,-0.441149,-4.37757
-0.0445285,-0.448237,-4.44928
-0.0443307,-0.44736,-4.70689
-0.0470827,-0.478763,-4.89328
-0.0498178,-0.487512,-4.8073
-0.0473615,-0.474068,-4.6276
-0.0462865,-0.459841,-4.54319
-0.0462676,-0.461736,-4.44669
-0.0449052,-0.445578,-4.33231
-0.0436191,-0.418881,-4.14508
-0.0393247,-0.38442,-3.91192
-0.0397687,-0.379704,-3.81748
-0.0391065,-0.38763,-3.58081
-0.0356331,-0.361326,-3.60845
-0.0346121,-0.35126,-3.53082
-0.0351321,-0.343748,-3.52194
-0.0357023,-0.352917,-3.3186
-0.0347255,-0.318974,-3.24523
-0.0308498,-0.311233,-3.00006
-0.0307197,-0.310683,-3.11227
-0.0330779,-0.335345,-3.41342
-0.0334828,-0.333863,-3.48552
-0.0350967,-0.38041,-3.83038
-0.0374596,-0.376628,-3.79187
-0.0373652,-0.386253,-3.83638
-0.0388285,-0.403729,-4.14327
-0.0413309,-0.431246,-4.28968
-0.0414546,-0.412712,-4.00522
-0.0407713,-0.401874,-4.0218
-0.0396911,-0.408648,-3.89619
-0.0386957,-0.398198,-4.11684
-0.0408514,-0.41277,-4.12062
-0.0419619,-0.420546,-4.17735
-0.0395817,-0.38403,-3.74393
-0.0381854,-0.38966,-3.95069
-0.0406889,-0.401424,-3.86597
-0.0407917,-0.424046,-4.20185
-0.0412177,-0.403256,-4.11697
-0.0408506,-0.406525,-3.9157
-0.0381237,-0.378533,-3.92685
-0.0394598,-0.392983,-4.18046
-0.0430618,-0.436833,-4.54355
-0.0456006,-0.452048,-4.53163
-0.0460622,-0.45847,-4.64476
-0.046351,-0.47064,-4.57824
-0.0469563,-0.472581,-4.67198
-0.0456664,-0.454011,-4.56861
-0.0445958,-0.43652,-4.43429
-0.044938,-0.442747,-4.39322
-0.0450244,-0.444705,-4.54863
-0.0460695,-0.454907,-4.69638
-0.046887,-0.458478,-4.66972
-0.0462389,-0.463013,-4.73961
-0.0482801,-0.490404,-5.01011
-0.0498317,-0.506035,-5.11996
-0.0500019,-0.498911,-4.9006
-0.050291,-0.478162,-4.75548
-0.0465841,-0.46499,-4.58977
-0.0459869,-0.463657,-4.78251
-0.0468012,-0.45337,-4.44633
-0.0454499,-0.451566,-4.5502
-0.0453745,-0.457898,-4.57324
-0.046495,-0.46226,-4.77
-0.0470455,-0.479073,-4.69695
-0.0453848,-0.438817,-4.56261
-0.0472798,-0.477179,-4.7854
-0.0472874,-0.474498,-4.73435
-0.0473857,-0.47927,-4.96282
-0.0483391,-0.479195,-4.86407
-0.0475375,-0.467679,-4.82668
-0.0459877,-0.479377,-4.7778
-0.0482298,-0.486976,-4.80918
-0.0480107,-0.473123,-4.83639
-0.047655,-0.475106,-4.58545
-0.0470892,-0.470452,-4.71032
-0.0461843,-0.465328,-4.64215
-0.0471515,-0.468704,-4.59711
-0.0457117,-0.452694,-4.6351
-0.046534,-0.464768,-4.63038
-0.0470069,-0.468161,-4.65841
-0.0463396,-0.466088,-4.66029
-0.0473042,-0.464993,-4.63188
-0.046535,-0.472882,-4.67573
-0.0475509,-0.465299,-4.61842
-0.0472506,-0.482096,-5.03219
-0.0516603,-0.517289,-5.22867
-0.0524158,-0.522952,-5.28987
-0.0547,-0.545043,-5.37535
-0.0543332,-0.545002,-5.4619
-0.0543541,-0.550071,-5.71997
-0.0553882,-0.550036,-5.4992
-0.0566969,-0.571142,-5.91146
-0.0601505,-0.587083,-5.83961
-0.0574848,-0.567451,-5.68289
-0.0560028,-0.55367,-5.57304
-0.056958,-0.559913,-5.58949
-0.0549783,-0.549645,-5.48209
-0.0531236,-0.525457,-5.32235
-0.0546466,-0.546416,-5.37744
-0.0539187,-0.54034,-5.43868
-0.0556648,-0.535931,-5.36953
-0.0544765,-0.53433,-5.42437
-0.0542432,-0.536046,-5.28777
-0.0532947,-0.545267,-5.45081
-0.0542119,-0.551959,-5.23009
-0.0537056,-0.527999,-5.30033
-0.0536096,-0.554056,-5.30688
-0.0529262,-0.531905,-5.52254
-0.0548268,-0.544793,-5.36531
-0.0542847,-0.531484,-5.22789
-0.0523245,-0.521505,-5.12501
-0.0498105,-0.490896,-4.78232
-0.0480887,-0.463598,-4.44269
-0.0468117,-0.467545,-4.50393
-0.0439136,-0.433534,-4.32307
-0.0428765,-0.433321,-4.24546
-0.0411051,-0.411406,-4.01256
-0.0399091,-0.405882,-4.12534
-0.0417114,-0.426671,-4.09867
-0.0402648,-0.399976,-3.99146
-0.0404077,-0.385156,-3.72274
-0.0375509,-0.369706,-3.59332
-0.0349275,-0.347,-3.42668
-0.0339464,-0.337184,-3.40258
-0.0345688,-0.343023,-3.52815
-0.037447,-0.369754,-3.56411
-0.0356988,-0.37424,-3.75343
-0.0399679,-0.401749,-3.94965
-0.0389683,-0.388158,-3.95096
-0.0397151,-0.411113,-4.19646
-0.0420968,-0.40858,-4.09036
-0.0402992,-0.381933,-3.88454
-0.0388974,-0.397818,-3.95927
-0.038305,-0.392454,-3.64814
-0.0367868,-0.366656,-3.52304
-0.0341665,-0.339163,-3.39909
-0.0328845,-0.338857,-3.26716
-0.0322403,-0.317027,-3.12555
-0.0300345,-0.29882,-3.22267
-0.0328895,-0.338337,-3.33512
-0.0346072,-0.35127,-3.612
-0.0338898,-0.345912,-3.49597
-0.0349033,-0.348535,-3.33614
-0.0341259,-0.345821,-3.48185
-0.0362014,-0.362015,-3.6745
-0.0367376,-0.362778,-3.51963
-0.0356257,-0.352632,-3.6514
-0.0372914,-0.367019,-3.65434
-0.0366005,-0.369087,-3.58438
-0.0363814,-0.374554,-3.778
-0.0368728,-0.356205,-3.47002
-0.0361829,-0.35873,-3.58526
-0.0362715,-0.364957,-3.50881
-0.0356657,-0.354321,-3.62489
-0.035275,-0.349478,-3.55144
-0.0357613,-0.360641,-3.53464
-0.0369604,-0.398239,-3.85061
-0.0392704,-0.391139,-3.95633
-0.0396906,-0.377385,-3.71799
-0.0373765,-0.363428,-3.68904
-0.0361138,-0.362204,-3.62225
-0.0346856,-0.357431,-3.58905
-0.0373669,-0.381017,-3.69338
-0.0378332,-0.370452,-3.78865
-0.0374182,-0.382513,-3.66275
-0.0364224,-0.365855,-3.42311
-0.0329512,-0.335763,-3.12028
-0.0308102,-0.306046,-3.09098
-0.0317358,-0.31831,-3.17582
-0.0326322,-0.319452,-3.37038
-0.0322695,-0.318371,-2.76413
-0.0259855,-0.258551,-2.60391
-0.0252615,-0.239415,-2.3341
-0.0237694,-0.245541,-2.51465
-0.024337,-0.238562,-2.29284
-0.0213714,-0.233341,-2.28346
-0.0220463,-0.228238,-2.18324
-0.0214976,-0.21656,-2.19189
-0.0195358,-0.194447,-2.06709
-0.020138,-0.185739,-1.95872
-0.0204501,-0.217636,-2.13993
-0.0200301,-0.211351,-2.2055
-0.0201124,-0.202002,-2.002
-0.0199201,-0.196716,-1.86901
-0.016932,-0.155081,-1.45253
-0.0143667,-0.127853,-1.29015
-0.0128655,-0.128894,-1.38272
-0.0134205,-0.123856,-1.25326
-0.014072,-0.142949,-1.415
-0.0149021,-0.13697,-1.3724
-0.0143907,-0.141696,-1.46414
-0.0129337,-0.144815,-1.48075
-0.0141036,-0.154611,-1.61873
-0.0164539,-0.159879,-1.5106
-0.0166824,-0.176754,-1.76348
-0.0178328,-0.188861,-1.7572
-0.0184098,-0.169733,-1.72837
-0.0183737,-0.190656,-1.96287
-0.0202267,-0.208333,-2.04478
-0.019851,-0.194056,-1.9117
-0.0193469,-0.21067,-2.10771
-0.0215286,-0.189325,-1.74424
-0.0184464,-0.174565,-1.71624
-0.0152155,-0.154746,-1.59238
