Asset 0,Asset 1,Asset 2
-0.0156759,-0.1476,-1.52695
-0.0147493,-0.14794,-1.44487
-0.0138823,-0.130492,-1.29487
-0.011632,-0.114673,-1.21944
-0.0132484,-0.142186,-1.6831
-0.0147083,-0.137795,-1.29857
-0.0136368,-0.141147,-1.22647
-0.0113872,-0.115004,-1.08936
-0.010909,-0.117639,-1.17036
-0.0109348,-0.114752,-0.997969
-0.0113374,-0.125383,-1.15666
-0.0117003,-0.104223,-1.05697
-0.0115632,-0.103821,-0.828332
-0.00869294,-0.0831942,-1.0219
-0.00849099,-0.0989553,-1.00492
-0.0104062,-0.105465,-1.00391
-0.00915979,-0.0816746,-0.761308
-0.00641543,-0.0732477,-0.759125
-0.00844405,-0.0756008,-0.691926
-0.00570559,-0.0689545,-0.688273
-0.00619898,-0.0648947,-0.545784
-0.0051459,-0.053596,-0.603553
-0.00654268,-0.0650653,-0.524757
-0.00553436,-0.0674782,-0.725145
-0.00766091,-0.0658992,-0.659677
-0.00728418,-0.078524,-0.695229
-0.00799414,-0.101678,-1.24091
-0.0122843,-0.110635,-1.09189
-0.0114116,-0.105737,-0.884624
-0.00724073,-0.0716751,-0.671146
-0.00494069,-0.0804635,-0.932044
-0.00774346,-0.0828142,-0.877992
-0.0074033,-0.0772052,-0.682875
-0.00643461,-0.0758191,-0.558198
-0.00549812,-0.0434036,-0.537971
-0.00452211,-0.0455931,-0.679686
-0.00764707,-0.068864,-0.939607
-0.00871011,-0.0783368,-0.738399
-0.00750105,-0.0690595,-0.795793
-0.00808114,-0.08734,-0.913841
-0.00837685,-0.0868334,-0.650252
-0.00616123,-0.0603093,-0.619784
-0.0056028,-0.0610834,-0.644733
-0.00652543,-0.0661928,-0.652242
-0.00566308,-0.0712817,-0.77669
-0.00815066,-0.0930998,-0.983278
-0.0108334,-0.11385,-1.18269
-0.0118952,-0.106318,-1.11984
-0.0105424,-0.0909236,-0.997248
-0.0100513,-0.072694,-0.830171
-0.00860144,-0.0809973,-0.875937
-0.0101599,-0.0929428,-0.952141
-0.00981719,-0.0898518,-1.00864
-0.0107682,-0.0826802,-0.719672
-0.0084778,-0.0831206,-0.843682
-0.00925175,-0.0783764,-0.618657
-0.00574787,-0.0562357,-0.607079
-0.00668296,-0.0725229,-0.711443
-0.00633483,-0.0471402,-0.465982
-0.00408572,-0.0377784,-0.413555
-0.0047679,-0.0498575,-0.281494
-0.00317344,-0.0549854,-0.530892
-0.00602695,-0.0726995,-0.86572
-0.00848184,-0.0676784,-0.613819
-0.00421116,-0.0466877,-0.48594
-0.0041507,-0.0199532,-0.141077
-0.00276635,-0.0387389,-0.340239
-0.00415415,-0.0525644,-0.546249
-0.0056682,-0.049272,-0.451191
-0.00334334,-0.0485155,-0.606597
-0.007144,-0.0752195,-0.986136
-0.00881685,-0.0764358,-0.756976
-0.00826343,-0.104004,-0.973043
-0.00957466,-0.0938309,-0.920373
-0.0096234,-0.095776,-0.953648
-0.00842599,-0.0862469,-0.620735
-0.00658073,-0.060676,-0.538419
-0.00496,-0.0656112,-0.730114
-0.00735294,-0.0828421,-0.782998
-0.00826925,-0.0623876,-0.571695
-0.00610929,-0.0761431,-0.635118
-0.00591571,-0.046062,-0.322785
-0.00283601,-0.0240341,-0.353415
-0.00344109,-0.0353354,-0.422745
-0.00386509,-0.0405109,-0.345467
-0.00341042,-0.0248504,-0.228372
-0.00233141,-0.0293599,-0.371696
-0.00250012,-0.020975,-0.36969
-0.00182651,-0.00134968,0.0199453
0.00109411,0.0149458,0.045041
-0.000299114,0.00456808,0.115203
-0.00121609,-0.0137677,-0.152667
-0.00169904,-0.0348632,-0.496859
-0.0034187,-0.0442004,-0.478309
-0.00393811,-0.0381419,-0.406336
-0.00403758,-0.0341312,-0.28976
-0.00351186,-0.0456333,-0.439606
-0.00363876,-0.0495184,-0.483175
-0.00449227,-0.043122,-0.451435
-0.00373888,-0.0329334,-0.135677
-3.02715e-05,-0.0082351,-0.198605
-0.00333622,-0.0495624,-0.308206
-0.00433501,-0.0301463,-0.270804
-0.00131268,-0.0212594,-0.209791
-0.000674519,-0.00579138,-0.0898335
-0.00203401,-0.0134087,-0.200971
-0.00282687,-0.0209123,-0.301011
-0.00202996,-0.0132665,-0.326594
-0.00343605,-0.0431296,-0.676148
-0.0062935,-0.0531333,-0.471268
-0.00372888,-0.0245884,-0.41934
-0.00425294,-0.049955,-0.550219
-0.00383888,-0.0322498,-0.332287
-0.00556446,-0.0620203,-0.630531
-0.00483707,-0.0574742,-0.579374
-0.00618733,-0.0629956,-0.602815
-0.00468078,-0.0534993,-0.578482
-0.00550536,-0.0507788,-0.725513
-0.00405549,-0.0274992,-0.550164
-0.00537028,-0.0493225,-0.511441
-0.0035766,-0.0395991,-0.280291
-0.00289077,-0.0401361,-0.36685
-0.00290212,-0.0448805,-0.390507
-0.00361348,-0.0309186,-0.341648
-0.00168678,-0.0176437,-0.0469449
0.000764067,-0.00824592,-0.11313
-0.00195925,-0.0150339,-0.0694276
-0.000981592,-0.0181393,-0.17067
-0.00123967,-0.00700646,0.0417597
0.000234815,-0.0212958,-0.0796156
-0.0010858,-0.0268823,-0.298465
-0.00309945,-0.0243509,-0.223206
-0.00102474,-0.0168118,-0.151509
-0.000495247,-0.00570765,-0.0250836
-0.000230293,0.00317742,0.00401962
0.000135746,0.00168224,-0.0798224
-0.000702484,0.00665983,0.172467
0.00153137,0.00637193,-0.073253
0.00168078,-0.00198541,-0.17086
-0.00214804,-0.0126608,-0.25249
-0.00276036,-0.0393769,-0.281898
-0.00429283,-0.0327746,-0.270744
-0.00386225,-0.0497664,-0.356518
-0.00227749,-0.0251135,-0.294993
-0.00117596,-0.0122482,-0.269016
-0.0029505,-0.0226174,-0.404455
-0.00404318,-0.0345477,-0.338254
-0.00349356,-0.0381717,-0.378708
-0.00489557,-0.0485462,-0.264453
-0.00348913,-0.0337237,-0.325283
-0.00542366,-0.0743507,-0.573351
-0.00448197,-0.0239293,-0.242678
-0.00291546,-0.0263869,-0.245115
-0.00148754,-0.0207486,-0.176673
-0.00165346,-0.0189499,-0.289293
-0.00239606,-0.0249124,-0.377444
-0.00350497,-0.0348357,-0.415588
-0.00406759,-0.0312422,-0.185303
-0.00177995,0.000730563,-0.169382
-0.00243775,-0.0226708,-0.137056
-0.00222293,-0.0168899,-0.171243
-0.00114028,-0.00931401,-0.157642
-0.00121062,0.00390784,0.0289738
0.000325972,0.00635628,0.222796
0.00125028,0.0260975,0.353455
0.00300709,0.0378276,0.332415
0.00471976,0.0466613,0.413249
0.00376612,0.0417056,0.396232
0.00390611,0.0395202,0.322533
0.00367376,0.034956,0.373243
0.00299229,0.0179886,0.131493
0.00184205,0.0153783,0.287884
0.00357097,0.0304163,0.200074
0.00120038,0.0146428,0.111117
0.000828271,-0.00204517,-0.0649714
-0.00165301,-0.0245391,-0.226666
-0.00115509,-0.00993482,-0.147253
-0.00213334,-0.0193704,-0.0871036
0.000337795,0.00634876,0.0136938
0.000802278,0.00672328,0.0171042
0.000974111,0.018707,0.15001
0.00198791,0.0268723,0.294982
0.00561199,0.0553733,0.60193
0.00653281,0.0593895,0.465121
0.00326175,0.046051,0.593365
0.00637938,0.049321,0.389147
0.00183139,0.0285055,0.236593
0.00135703,0.0178273,0.1973
0.00229528,0.0216652,0.216674
0.0023117,0.0324322,0.289924
0.00347439,0.0423295,0.371318
0.00342245,0.0389758,0.419102
0.00368338,0.0500834,0.437227
0.00600571,0.0536348,0.406931
0.00459732,0.046926,0.576938
0.00572087,0.0360478,0.345475
0.00307287,0.0440091,0.506131
0.00531793,0.0483801,0.435506
0.00531625,0.0658793,0.533677
0.00470137,0.0437297,0.407048
0.00464059,0.0381877,0.340265
0.00508169,0.053583,0.386782
0.00266157,0.0211706,0.40234
0.00499669,0.0484823,0.270095
0.00222939,0.0158422,0.131887
-0.000817963,0.00100141,0.100867
0.00126851,0.0235716,0.202773
0.000634328,-0.00498431,-0.164105
-0.00166069,-0.0209329,-0.29987
-0.00352239,-0.0363684,-0.294522
-0.0031663,-0.0487988,-0.691613
-0.00890992,-0.0863569,-0.974797
-0.0103459,-0.0922228,-0.777168
-0.00811814,-0.0768513,-0.832046
-0.00906402,-0.0815736,-0.834036
-0.00900442,-0.0881894,-0.817568
-0.00856232,-0.0869302,-0.974707
-0.010256,-0.0984569,-0.895613
-0.0084322,-0.0830474,-0.704633
-0.00796255,-0.0746311,-0.964897
-0.0107516,-0.0977511,-1.09578
-0.0110594,-0.124765,-1.31305
-0.0140666,-0.139965,-1.51356
-0.0147483,-0.146349,-1.54436
-0.0162037,-0.158348,-1.58238
-0.0144449,-0.127107,-1.3649
-0.0135773,-0.144793,-1.4205
-0.0145173,-0.13746,-1.42224
-0.0137691,-0.135721,-1.25287
-0.0122609,-0.137294,-1.50606
-0.016721,-0.158829,-1.64195
-0.0167243,-0.157188,-1.70265
-0.0171336,-0.166366,-1.84849
-0.0197331,-0.194585,-1.81443
-0.0176023,-0.176409,-1.66146
-0.0158206,-0.146826,-1.52341
-0.0151888,-0.146589,-1.52914
-0.0136938,-0.15062,-1.4602
-0.0172582,-0.170626,-1.7735
-0.0170967,-0.168008,-1.68614
-0.0165649,-0.169645,-1.68067
-0.0145802,-0.138664,-1.51308
-0.0135694,-0.131916,-1.28142
-0.0116183,-0.130678,-1.25528
-0.0127474,-0.124395,-1.29857
-0.0126155,-0.120178,-1.18537
-0.0122638,-0.112343,-1.19417
-0.0135004,-0.148389,-1.57792
-0.0170901,-0.186291,-2.11627
-0.0207789,-0.210344,-1.95954
-0.020586,-0.202071,-2.00044
-0.0202458,-0.212496,-2.05817
-0.0231415,-0.226259,-2.27038
-0.0226939,-0.216252,-2.12892
-0.0222294,-0.227445,-2.0708
-0.0219998,-0.231537,-2.28269
-0.0236081,-0.231009,-2.27135
-0.0218516,-0.230567,-2.23808
-0.0218464,-0.215712,-2.15547
-0.021122,-0.205176,-2.02509
-0.0202812,-0.188536,-1.77461
-0.017294,-0.170222,-1.72615
-0.0183251,-0.185583,-1.86222
-0.0172636,-0.181267,-1.57404
-0.0159797,-0.156375,-1.50746
-0.0156192,-0.155438,-1.48609
-0.0142923,-0.140294,-1.27748
-0.0117563,-0.111866,-0.87617
-0.0077482,-0.090012,-0.683297
-0.00741998,-0.078989,-0.940777
-0.00954706,-0.0922042,-0.912872
-0.00880145,-0.0884165,-0.982338
-0.0107398,-0.107256,-1.05588
-0.0104898,-0.104627,-1.117
-0.0122718,-0.124989,-1.39875
-0.0145513,-0.142472,-1.33468
-0.0147282,-0.132236,-1.27294
-0.0133212,-0.123699,-1.14358
-0.0113761,-0.0990161,-0.796359
-0.00738237,-0.0723597,-0.760485
-0.00727038,-0.0767865,-0.846171
-0.00883461,-0.0820366,-0.512074
-0.00514642,-0.0337348,-0.322207
-0.00355603,-0.0449614,-0.354024
-0.00277964,-0.0279869,-0.178257
-0.000777103,-0.0170148,-0.197976
-0.000621074,-0.00795163,-0.0777937
-0.00128263,-0.0284793,-0.299536
-0.00432851,-0.0456456,-0.321589
-0.00332602,-0.0300877,-0.321158
-0.00384152,-0.0379439,-0.406145
-0.0052101,-0.0531545,-0.5932
-0.00541254,-0.0480545,-0.566921
-0.00535873,-0.065931,-0.72876
-0.0063097,-0.0610058,-0.637343
-0.00647218,-0.0527658,-0.484477
-0.00572178,-0.0500773,-0.616632
-0.00767542,-0.0859626,-0.947536
-0.00834855,-0.087072,-0.899538
-0.00980258,-0.105517,-1.22724
-0.0126938,-0.133006,-1.33156
-0.0128592,-0.126651,-1.18729
-0.0132868,-0.134795,-1.26763
-0.011146,-0.0972806,-0.934778
-0.0117607,-0.127728,-1.26175
-0.012174,-0.118783,-1.16931
-0.00897795,-0.102106,-1.19701
-0.0126736,-0.130665,-1.19598
-0.0124979,-0.133946,-1.40776
-0.0146454,-0.137859,-1.49761
-0.0143922,-0.137767,-1.4412
-0.0146639,-0.147701,-1.44626
-0.0141086,-0.150794,-1.62401
-0.0165864,-0.164737,-1.53159
-0.0167751,-0.184659,-1.89324
-0.0199424,-0.199944,-1.97875
-0.021541,-0.209535,-2.22501
-0.0211831,-0.19672,-2.02473
-0.0202611,-0.189315,-2.01989
-0.0195045,-0.193761,-1.93414
-0.0186751,-0.184956,-1.99245
-0.0207406,-0.225127,-2.26193
-0.0221953,-0.224104,-2.27219
-0.0230395,-0.237897,-2.27641
-0.0216607,-0.205394,-2.00729
-0.021297,-0.21979,-2.3234
-0.0229746,-0.217969,-2.27263
-0.0249578,-0.245836,-2.40367
-0.025478,-0.264623,-2.65443
-0.0267519,-0.248311,-2.60886
-0.0268009,-0.29052,-3.0319
-0.0309674,-0.305429,-3.00894
-0.0300211,-0.29585,-3.0987
-0.031222,-0.305433,-3.0301
-0.0289092,-0.308284,-3.12677
-0.0325717,-0.311702,-3.05528
-0.0321911,-0.314655,-3.03669
-0.0308746,-0.290301,-3.03113
-0.0333859,-0.346138,-3.57741
-0.0366914,-0.387878,-3.88579
-0.0389783,-0.404575,-3.84165
-0.0372904,-0.379289,-3.7437
-0.0375546,-0.381639,-3.79566
-0.0359329,-0.351623,-3.44114
-0.0335347,-0.339743,-3.3168
-0.0309935,-0.296747,-2.88834
-0.0292882,-0.294797,-3.02682
-0.029898,-0.301228,-3.06342
-0.0338861,-0.333481,-3.44447
-0.0330991,-0.332623,-3.09643
-0.0311035,-0.299395,-2.88167
-0.0280288,-0.286543,-2.87331
-0.0279653,-0.268704,-2.79852
-0.0283461,-0.27809,-2.7434
-0.028445,-0.271144,-2.8119
-0.0269091,-0.270666,-2.65289
-0.0260944,-0.254599,-2.42534
-0.0233803,-0.221641,-2.28057
-0.0217365,-0.206226,-2.01784
-0.0188946,-0.18497,-1.77718
-0.0171339,-0.155966,-1.60847
-0.0157098,-0.146213,-1.48778
-0.015976,-0.14139,-1.48908
-0.0145602,-0.143345,-1.55503
-0.0160493,-0.180527,-1.77504
-0.0191881,-0.194075,-1.91944
-0.0191377,-0.184086,-1.98073
-0.0205978,-0.207863,-2.27266
-0.0215614,-0.222409,-2.22403
-0.0204648,-0.203377,-2.14691
-0.0221584,-0.225887,-2.2671
-0.0213337,-0.207759,-2.215
-0.0222983,-0.227552,-2.2967
-0.0220818,-0.222378,-2.20565
-0.021924,-0.196297,-1.94389
-0.0188268,-0.202437,-2.05705
-0.0195218,-0.203349,-2.10625
-0.0217667,-0.207961,-2.0818
-0.0206235,-0.191269,-1.94852
-0.0180084,-0.169744,-1.69796
-0.0157807,-0.144798,-1.48542
-0.0135442,-0.138668,-1.34528
-0.012328,-0.134494,-1.27189
-0.0140967,-0.136095,-1.29632
-0.0134883,-0.143596,-1.26246
-0.0131139,-0.139574,-1.33152
-0.0139266,-0.12473,-1.33216
-0.0145354,-0.145359,-1.68265
-0.0157193,-0.157967,-1.75253
-0.0184273,-0.19071,-1.97242
-0.0206169,-0.215062,-2.34901
-0.0232869,-0.228579,-2.31214
-0.0222829,-0.220178,-2.19432
-0.021788,-0.227121,-2.20136
-0.0234559,-0.247666,-2.73312
-0.0281929,-0.296653,-2.9027
-0.026666,-0.292839,-2.97446
-0.0294292,-0.301296,-3.22139
-0.0325721,-0.32029,-3.10151
-0.0301983,-0.275202,-2.77803
-0.0272546,-0.272228,-2.58267
-0.0244448,-0.231072,-2.12037
-0.0208412,-0.19832,-1.93801
-0.0185897,-0.1723,-1.69812
-0.0154784,-0.175756,-1.69944
-0.0169105,-0.180194,-1.70183
-0.0168243,-0.171265,-1.5149
-0.013655,-0.116416,-1.15476
-0.0104706,-0.0960048,-1.20816
-0.0116074,-0.113666,-1.12023
-0.0115536,-0.13723,-1.51196
-0.0162463,-0.17699,-1.76155
-0.0196603,-0.201537,-2.07585
-0.0221809,-0.215052,-2.18628
-0.0214233,-0.21028,-2.13649
-0.0219954,-0.231471,-2.36693
-0.0247942,-0.233264,-2.3415
-0.0230841,-0.22098,-2.1127
-0.0219613,-0.212302,-2.07667
-0.0212989,-0.216132,-2.25787
-0.0226945,-0.223237,-2.41822
-0.0246149,-0.249096,-2.31635
-0.0224282,-0.224555,-2.20593
-0.0205491,-0.208666,-2.15908
-0.0218079,-0.223434,-2.1958
-0.0224347,-0.235952,-2.40568
-0.0231945,-0.233587,-2.3635
-0.0233301,-0.23292,-2.42781
-0.0238493,-0.256928,-2.49334
-0.0258442,-0.263342,-2.49394
-0.0242,-0.240375,-2.57773
-0.0265145,-0.273935,-2.88965
-0.0273592,-0.280975,-2.91783
-0.0279812,-0.290523,-3.0167
-0.0304975,-0.303238,-2.95328
-0.0291245,-0.296092,-2.86994
-0.0295755,-0.303947,-2.9941
-0.0291244,-0.284132,-2.9818
-0.0310355,-0.304149,-2.90461
-0.0274268,-0.289569,-2.76864
-0.0271547,-0.260409,-2.65182
-0.0277719,-0.279719,-2.82775
-0.0265331,-0.268277,-2.74475
-0.0264912,-0.246,-2.37466
-0.0249682,-0.242724,-2.38334
-0.0227588,-0.235614,-2.45344
-0.0231506,-0.218412,-2.12864
-0.0221093,-0.221106,-1.99405
-0.0213345,-0.200215,-2.08465
-0.0205062,-0.210496,-2.05285
-0.0199412,-0.203399,-2.07878
-0.0203826,-0.211143,-2.06905
-0.0216431,-0.197891,-1.89386
-0.0202183,-0.203282,-1.97557
-0.0186789,-0.191718,-1.73908
-0.0163181,-0.161649,-1.69128
-0.0159892,-0.158168,-1.5529
-0.0166048,-0.16363,-1.71198
-0.0174623,-0.179876,-1.79155
-0.0180018,-0.187431,-1.94662
-0.0179629,-0.182941,-1.87129
-0.0164084,-0.146198,-1.56492
-0.0163438,-0.166552,-1.5308
-0.0173502,-0.178189,-2.00542
-0.0210263,-0.207698,-2.09951
-0.0199609,-0.194442,-1.84333
-0.019259,-0.196828,-1.92502
-0.0197859,-0.201093,-2.01566
-0.0193756,-0.193293,-1.99259
-0.0219135,-0.198316,-2.19974
-0.02276,-0.223206,-2.42466
-0.0237878,-0.248759,-2.33785
-0.0232616,-0.241094,-2.4741
-0.0243974,-0.262797,-2.5449
-0.025381,-0.238913,-2.3952
-0.0245898,-0.254262,-2.45581
-0.0252772,-0.252025,-2.53859
-0.0259927,-0.247115,-2.5989
-0.0251762,-0.244249,-2.67752
-0.026,-0.253027,-2.51119
-0.0257994,-0.259146,-2.66601
-0.0274998,-0.270598,-2.69041
-0.0283988,-0.27957,-2.90109
-0.0292516,-0.275844,-2.84593
-0.0288769,-0.28274,-2.82049
-0.0284936,-0.273536,-2.66584
-0.0280655,-0.275123,-2.88589
-0.0293209,-0.291495,-2.93383
-0.0282807,-0.260805,-2.49033
-0.0244115,-0.248865,-2.5242
-0.0271552,-0.272732,-2.59619
-0.0268331,-0.268429,-2.66234
-0.0256789,-0.255502,-2.61388
-0.0249484,-0.256998,-2.50024
-0.0245859,-0.241483,-2.26952
-0.0220243,-0.233819,-2.2955
-0.0223714,-0.214279,-2.27677
